4246294,[29534144, 56263398, 132147085, 103842585, 142582865, 28364192, 82927397, 24098496, 30776346, 63437668, 84599764, 144037536, 123937203, 91050183, 162186411, 51569721, 100419172, 133668394, 70102350, 27086454, 80714470, 94003050, 95641508, 35631095, 108324976, 93640072, 55182922, 1415705, 4000272, 14652417, 22932259, 24657813, 26189650, 26302539, 26524364, 28483509, 28485918, 28632360, 29099541, 30228945, 30895042, 32742525, 33165854, 33841879, 34116496, 36621546, 37224258, 37617738, 38683579, 38724885, 39579515, 42640139, 43400757, 45071195, 46992020, 48022548, 50550378, 51211972, 51254145, 51275369, 52735667, 57295850, 57533353, 59836213, 61886134, 63131260, 66086872, 66092754, 66740692, 66836639, 66864228, 73927153, 74672334, 76018506, 76152013, 76451792, 77133578, 78445956, 82476651, 83294722, 84256981, 84845336, 84894825, 89978323, 90512162, 92098063, 93334071, 97463290, 102590561, 102944463, 104323935, 104951479, 105148663, 105329990, 106369003, 112635085, 115307979, 116370342, 116721788, 121317956, 128763224, 129583241, 130232534, 132388325, 135739325, 145037298, 146245197, 147578118, 149724245]
16409709,[139105204, 53845179, 57354358, 55955185, 33592301, 130232534, 24671628, 103842585, 105148663, 52332776, 23408047, 39009769, 30022666, 26776509, 31480508, 44554509, 29534144, 25752703, 41437811, 49135017, 35349905, 31920990, 101473197, 34274053, 119359773, 32041317, 1980, 26953, 140105161, 26406986, 44952891, 57536014, 35595350, 25533848, 33880573, 9084693, 105611135, 32943546, 103051133, 32178321, 45251830, 55827701, 69563163, 1672730, 17760452, 61287706, 34938229, 50765346, 147174, 110056228, 72296316, 27179774, 55621091, 64497138, 31112617, 52839507, 28182343, 21726391, 30538459, 54863383, 66818364, 32038, 59615751, 26389816, 154882147, 38594501, 28854940, 46773594, 33327211, 26841281, 27122967, 29342299, 297836, 71960446, 114280373, 88350989, 61502323, 117640405, 63523476, 93429434, 40802770, 30946341, 53882930, 99954096, 135854342, 27098092, 57529824, 29604206, 31481258, 79041014, 34498598, 29472329, 60299807, 989231, 254759, 2048479, 40246859, 54249640, 142142878, 56474440, 35006004, 40923596, 86828836, 37495068, 74794471, 4419125, 137795174, 56910779, 18564830, 126494968, 42755010, 152482670, 59763525, 1487520, 66225661, 30602872, 62018604, 131620802, 37592531, 52606615, 41886670, 67277242, 4765936, 37619152, 28701006, 63442801, 37922, 38016522, 36183259, 21197560, 83648389, 161526296, 67406722, 16712456, 31681511, 978960, 15454975, 23989179, 59208488, 97399087, 58946399, 41334342, 88780499, 43134809, 732033, 37437939, 58422855, 94895298, 88135963, 53539, 50979594, 39559018, 53626889, 140151854, 128286941, 38413317, 117088799, 154527676, 42501618, 128503206, 86927269, 61520301, 50055224, 59588392, 49435744, 166670044, 89518824, 138155969, 149011524, 32425187, 133207425, 54435835, 114569698, 123989604, 158189712, 44419346, 88309966, 108033850, 137833768, 127768988, 26313811, 53235624, 71648834, 139101736, 101303416, 70525471, 120706942, 61247224, 79324492, 69676535, 140099382, 56655492, 168178243, 178318846, 77952945, 72495635, 107335258, 87143934, 171483426, 153724564, 91562933, 36161939, 171679302, 133807201, 162875054, 172786279, 71789961, 138882948, 64337130, 130416443, 155469338, 96245076, 128336967, 152999871, 168525393, 174762685, 130449558, 179940538, 97158069, 50437008, 78795712, 160145596, 175498726, 181120586, 95018671, 48784974]
16814341,[36516005, 29534144, 51048597, 125004421, 158164603, 160140640, 106084026, 105015964, 32422548, 52557389, 103842585, 106403873, 61823697, 24086381, 7275, 30786903, 23553134, 37887819, 31260648, 63442801, 54295855, 32342123, 54734027, 31417038, 42669320, 58137117, 24671628, 2158488, 45223736, 29354345, 16712456, 23408047, 23437768, 27436172, 30365223, 32295218, 32893125, 33291029, 35867015, 39053606, 42118987, 45280424, 47266447, 53815925, 54906556, 56210743, 58148771, 62918284, 64481523, 65080714, 65590601, 65652356, 69441252, 69544687, 70791530, 71960446, 73963411, 75237138, 76468643, 76622070, 76624102, 80799616, 85600548, 86908289, 87505219, 91933860, 92581206, 93429434, 96130006, 97566143, 100062196, 102902453, 104586508, 104712944, 105148663, 106932977, 107955629, 108988575, 109302706, 111557607, 117459195, 125749731, 126538969, 128380214, 130232534, 132711327, 138072349]
25707339,[150145347, 57844051, 93082454, 92337511, 75895730, 29369218, 66687279, 30709310, 76982440, 73581821, 24946565, 69563163, 65080714, 59386154, 1672730, 75219675, 56785962, 40802770, 169578062, 69905533, 132937963, 159553529, 76953625, 51254145, 68343790, 33592301, 34035188, 99954096, 70493648, 129440544, 28261334, 88039231, 66640066, 40923474, 60114472, 28229175, 17568841, 17655824, 35595350, 98087078, 79138567, 486026, 37196179, 14889040, 114383292, 123006400, 23553134, 1980, 4569, 10405, 41524, 42959, 108468, 120879, 144592, 978960, 1105969, 2980565, 3562676, 3573154, 3714531, 3967881, 4325149, 4476342, 5453614, 6726778, 9325174, 10190987, 11283947, 11992392, 12637912, 12908334, 13482165, 15211954, 15548215, 16407389, 16466790, 16712456, 17961757, 19309478, 19771503, 21223260, 22351484, 23203122, 23322374, 23402051, 23778827, 23859803, 23995866, 24284258, 24544776, 24671628, 25057253, 25115900, 25336774, 26071073, 26133751, 26308255, 26363764, 26462130, 26541068, 26674344, 26806986, 26845423, 26874021, 27089831, 27098092, 27645904, 27683540, 27721845, 27725025, 27732107, 28122932, 28185646, 28253710, 28736621, 29261496, 29318096, 29532853, 29543330, 29604206, 29838168, 30067066, 30401645, 30609426, 30873220, 31219902, 31428251, 31481258, 31764685, 31920091, 32353919, 32421205, 32943546, 32961164, 33050964, 33062422, 33132614, 33276697, 33538623, 33559254, 33680474, 33685562, 33905939, 33907826, 33961543, 34019281, 34125866, 34498598, 34832376, 34835936, 34866950, 34901079, 34905657, 35052469, 35123179, 35129148, 35198531, 35400728, 35486596, 35486626, 35887784, 36047257, 36286213, 36362131, 36507793, 36974340, 37048696, 37119411, 37401616, 37606993, 37773138, 37773477, 38079632, 38442606, 38594501, 38649830, 39127494, 39236499, 39428534, 39538039, 40575907, 40710957, 40762036, 40886007, 40910461, 41088245, 41241301, 41375142, 41819980, 41851890, 42219473, 42822702, 42956080, 43081828, 43170816, 43449161, 43695482, 43844557, 43971867, 44064378, 44081241, 44327587, 44944287, 45050719, 45091870, 45146540, 45432439, 45491419, 45909225, 46020645, 46172262, 46617996, 46763382, 46883255, 46987560, 47698131, 48422229, 48749102, 49091312, 49098896, 49278552, 49629803, 49833317, 49951422, 50004899, 50124058, 50313747, 50334704, 51016572, 51236599, 51692353, 51798822, 51847392, 52478266, 52526415, 52557389, 52735667, 53182717, 53258521, 53464079, 53744714, 53777959, 53785413, 53921002, 54218032, 54426803, 54805756, 55264762, 55284725, 55793365, 55821724, 55955185, 56033707, 56210743, 56474440, 56703560, 56716984, 56788652, 57273129, 57354358, 57578151, 57622439, 57640721, 58011152, 58442074, 58512634, 58515236, 58553275, 59274332, 59599013, 59692493, 59753877, 59829412, 60295227, 60394841, 60556804, 61300102, 61355715, 61473563, 61502323, 61689552, 61859885, 62345508, 62411288, 62580435, 62584835, 62648383, 62705700, 62775450, 62827434, 62902696, 63241970, 63442801, 63471129, 63731512, 64734019, 65937233, 66036248, 66062595, 66178227, 66303746, 66352011, 66515060, 66758749, 66825774, 67210474, 67522999, 67681195, 67826017, 67860517, 67977655, 68662114, 68696990, 68822823, 68995594, 69275738, 69873255, 69960259, 70061151, 70561159, 70568518, 70675720, 71186762, 71306428, 71347359, 71414595, 71788662, 71803039, 71845117, 71870427, 72072815, 72232996, 72326580, 72627090, 72724272, 72933484, 72996515, 73286847, 73463685, 73663447, 73889971, 73935813, 74022285, 74719709, 75552822, 75676848, 75821152, 76040632, 76294185, 76468643, 76672033, 76707099, 77124363, 77238678, 77473112, 77623837, 77624317, 77808669, 77903019, 77984937, 77988045, 78136046, 78301923, 78355455, 78423275, 78543917, 78863487, 79083426, 79284030, 79419972, 79498660, 79667816, 79853204, 80006177, 80055389, 80095110, 80234493, 80275658, 80358348, 80728963, 81030765, 81075312, 81356342, 81458157, 81755822, 81830231, 82116458, 82248287, 82476651, 82682238, 82783290, 83018787, 83041067, 83061405, 83165678, 83415396, 83646940, 83711520, 84028628, 84059113, 84065439, 84106993, 84148794, 84409639, 84429634, 84493773, 84600110, 84879959, 85050675, 85191509, 85237345, 85274238, 85526248, 85529314, 85601635, 86455313, 86559535, 86640238, 86828836, 86941986, 87564111, 87597206, 87684634, 87906012, 87998095, 88084325, 88699747, 88867384, 89153342, 89236419, 89780700, 90011264, 90051042, 90413994, 90517734, 90864107, 91298112, 91496259, 91680759, 91728729, 91814518, 91943332, 91977705, 92039721, 92082214, 92262829, 92597394, 92804662, 92852407, 92879038, 93015119, 93224494, 93429434, 93859443, 94052042, 94547298, 94588095, 94683827, 94972186, 95209471, 95463442, 95684445, 95887851, 96053255, 96114223, 96196967, 96322217, 96474017, 96607505, 97098044, 97263540, 97354099, 97615612, 97689542, 97841961, 97902875, 97969247, 98154015, 98293549, 98545607, 98846816, 98861623, 98893807, 99126464, 99694362, 99973027, 100069703, 100500472, 100621557, 100910293, 100977738, 101034774, 101324743, 101784154, 102200265, 102226934, 102444551, 102522166, 102652602, 103348517, 103369035, 103489313, 103605906, 103658333, 103782660, 103842585, 104224126, 104279256, 104360781, 104361235, 104516243, 104523591, 104580674, 104603396, 104712944, 104987698, 105148663, 105148927, 105161460, 105654996, 105671840, 105827968, 105887485, 106115697, 106169759, 106403873, 106460779, 106499796, 106647975, 106702545, 106830061, 107158455, 107169833, 107625730, 107855742, 108155080, 108414735, 108717235, 108801216, 108920604, 109073885, 109147221, 109150001, 109189672, 109302706, 109873963, 109964404, 110193045, 110496468, 110647868, 110880655, 111162777, 111304851, 111441013, 111573113, 111701008, 111877301, 112267487, 112492279, 112513550, 112557504, 112750246, 112913173, 113086748, 113199371, 113693342, 113701085, 114087107, 114341529, 114426022, 115242294, 115453553, 115481588, 115665767, 115666823, 115744718, 116037585, 116183159, 116251495, 116564114, 116902102, 116966183, 117432181, 117562536, 117640405, 118124836, 118289621, 118703548, 118745690, 118755947, 119054919, 119235280, 119494120, 119579082, 119924892, 120274887, 120293515, 120866056, 120872771, 120976677, 121380715, 121486932, 121524813, 121685764, 121745135, 122059735, 122102357, 122167913, 122358394, 122369388, 123055141, 123098310, 123142617, 123278685, 124000245, 124035122, 124302406, 125280749, 125289527, 125597645, 125606423, 125867315, 125980899, 126191766, 126227610, 126417457, 126605160, 126619954, 126797930, 126899057, 127487710, 127763161, 127872176, 127893124, 128333334, 128380214, 128503206, 128756510, 128825654, 129309776, 129382176, 129531109, 130023244, 130232534, 130234490, 130245157, 130853651, 130934840, 130991968, 131069024, 131163510, 131348832, 131723082, 132715180, 133103618, 133152360, 133164705, 133792038, 134460690, 135104951, 135149331, 135296846, 135649802, 136659522, 136841372, 136967570, 137129014, 137171573, 137303460, 137987442, 138396170, 139105204, 139266248, 140155235, 140724229, 141650120, 142247569, 142476775, 143197468, 143400137, 144093343, 145517677, 145742150, 147238115, 147377487, 147875270, 147933862, 148148589, 148458371, 149383577, 149854239, 149876401, 150033683, 150744571, 151111352, 151876088, 153341341, 154586824, 155161878, 155937551, 156027491, 156444315, 159195530, 160140640, 160168103, 162766524, 163976737, 179740966]
40194825,[140336241, 25858005, 35294456, 150493805, 90428826, 105494325, 41437811, 33414947, 30598666, 157645793, 58815578, 52461685, 97902875, 52839507, 83858088, 6466275, 161180646, 160905377, 88497493, 34174080, 148833490, 45655060, 21498346, 12895323, 120371361, 72570749, 164580000, 134954033, 71422271, 107394246, 130006768, 147339709, 7366020, 11203119, 17133564, 18403220, 22820744, 23603583, 31476558, 37340527, 43224161, 47949983, 50348171, 54749715, 62062467, 83992918, 84347905, 84926122, 85800071, 85818208, 89493071, 89806150, 102468199, 110858178, 118755947, 127635475, 130232534, 133203044, 133731723, 150556723, 158868136]
51246226,[9073074, 43480339, 132292409, 44759043, 39444069, 25153764, 69778106, 57826189, 154213818, 26549346, 71522643, 1980, 2002, 2904, 144592, 2980565, 13802846, 13976302, 14702321, 15550917, 16936080, 19882354, 21118635, 21504602, 22759939, 23203122, 23568161, 23783148, 23923751, 24060270, 24190570, 24216815, 24823541, 25134494, 25183373, 25336774, 25397542, 25451458, 25478660, 25632289, 25813425, 25858005, 26020797, 26217154, 26270763, 26410305, 26776509, 26844056, 27089831, 27104407, 27122967, 27473593, 27475082, 27566010, 28122932, 28129783, 28289504, 28444184, 28808273, 29108546, 29398311, 29490798, 29714034, 29849112, 30018563, 30022666, 30453024, 30538459, 30550158, 30646752, 31037710, 31046449, 31109769, 31480508, 31516466, 31853058, 31911042, 31920990, 32331179, 32445793, 32652076, 33426079, 33484724, 33607426, 33744144, 33874468, 33961543, 34121127, 34215577, 34238786, 34378493, 34384434, 34513353, 34720210, 35294456, 35349905, 35486596, 35486626, 36068054, 36147615, 36330857, 36338110, 36526584, 36831577, 37107411, 37180859, 37428214, 37437348, 37502366, 37726129, 37736764, 37788977, 37976244, 38366169, 38589616, 38629367, 38744784, 39098747, 39321576, 39602457, 39861298, 40274984, 40297610, 40485321, 40597922, 40707306, 40762763, 40824259, 40845749, 40886007, 40923596, 41350260, 41396644, 41780271, 42069792, 42109398, 42145490, 42177016, 42207092, 42252140, 42296230, 42533142, 42755214, 42803573, 42833189, 42885686, 43053971, 43120278, 43169351, 43232168, 43346312, 43696984, 43789600, 43801281, 43989246, 44536741, 44554509, 44601053, 44671323, 44705245, 44709556, 44834649, 44952891, 45537293, 45706871, 45776930, 45962037, 46147582, 46336366, 46364040, 46535732, 46844377, 46892676, 47594811, 47926958, 48149358, 48695892, 49051715, 50670410, 50781256, 51254145, 51519762, 52158615, 52712450, 53575467, 53800200, 54059624, 54256527, 54261673, 54824856, 55072656, 55369542, 55623462, 56106344, 56437921, 56926358, 56933336, 56941130, 56952561, 57882883, 57886876, 58368099, 58769787, 58815562, 59166931, 59466188, 60114472, 60312130, 60840600, 60957092, 61410103, 61473563, 61842421, 62359442, 62519653, 62521235, 63134932, 63245238, 63337812, 63523476, 64269249, 64367994, 64820866, 65539551, 65839557, 65910931, 66225661, 66640066, 66687279, 66750636, 66818364, 66931622, 67041732, 67238316, 67582730, 67762296, 67890581, 68259372, 68319550, 68802184, 69116092, 69209374, 69478928, 69671264, 69983863, 70195030, 70723955, 70758855, 71151532, 71439423, 71600914, 71699606, 72375839, 72451397, 72573739, 73031506, 73088305, 73472914, 73639582, 73663447, 73756584, 73835645, 73879451, 74217691, 74321166, 74349689, 74867967, 74931559, 74983218, 75704553, 75707210, 75899461, 75899877, 76056884, 76368447, 77655964, 77988045, 78178836, 78327137, 79866775, 80093334, 80137916, 80311555, 80400292, 80795944, 80867350, 81015144, 81208883, 81221468, 82115948, 82638537, 82916436, 83380683, 83919849, 83957971, 84068191, 84074435, 84351570, 85014437, 85972833, 86121199, 86554234, 86886892, 86984457, 87303205, 87338054, 87545046, 87547539, 88229325, 88497493, 89202215, 89316132, 89566278, 89776115, 89991010, 90162055, 90324023, 90616959, 90664471, 91300463, 91814518, 92963728, 93428879, 94154555, 94683827, 96318131, 96657069, 97015440, 97345737, 97462723, 97700500, 98075290, 98563207, 98930243, 101378780, 102627608, 102881445, 103153295, 104237982, 104360781, 104428149, 104610334, 104922657, 104981888, 106084026, 107886736, 107898192, 108019374, 108155080, 108687265, 108932810, 109521124, 109673646, 109870511, 110116414, 111152109, 111526081, 112870000, 113536625, 113766658, 113897203, 114880360, 115398603, 115458353, 115538022, 116074263, 116481385, 116496582, 117432490, 117794112, 118403864, 119320808, 119351949, 119359773, 119761693, 120580366, 121747236, 123018013, 123170993, 123189714, 123945550, 125754184, 126262293, 127559338, 127592520, 127821183, 128108435, 128905645, 129071054, 129776066, 129914812, 130177849, 130232534, 130871945, 132453277, 132608746, 132978000, 133403388, 134309198, 134876859, 134927851, 135972065, 138247282, 140494704, 140835804, 141717659, 143621258, 144335589, 144984210, 145353370, 146173945, 148246454, 148743037, 149016557, 150837529, 152250777, 153075093, 153113927, 153293565, 153868252, 154126552, 154894008, 155875362, 156087756, 156853714, 162824541, 162989731, 163791921, 164739076, 166992691, 169081191, 169578963, 169720827, 170923237, 171439705, 172479708, 172624436, 174721891, 175115981, 175464341, 176376389]
51271339,[40886007, 116794891, 165325395, 33334108, 101473197, 157341954, 178164666, 96268023, 89540829, 154989253, 84926122, 32169030, 162753050, 147505000, 66687279, 106875537, 105592962, 3653319, 44952891, 82885397, 68995594, 42956080, 134831678, 38818986, 25336774, 57428225, 112709585, 31112617, 103842585, 30538459, 91559961, 93429434, 53845179, 56697602, 66818364, 64929067, 33592301, 125004421, 39439883, 118290274, 82812795, 114913332, 35569556, 111162777, 4325149, 9073074, 9159301, 9471321, 16712456, 22739050, 23441988, 24671628, 27507455, 27932995, 29115409, 29534144, 29718152, 30683033, 33538623, 33685562, 34275621, 34498598, 34993854, 35595350, 39441344, 40599470, 43052530, 45432439, 46521427, 47570754, 48247743, 51254145, 51880996, 52332776, 56210743, 57461875, 57844051, 62018604, 63523476, 65254070, 69563163, 69671264, 69861113, 71960446, 72163745, 72326580, 75195690, 76982440, 77903019, 78423275, 78543917, 79041014, 79042454, 80275658, 82475494, 82682238, 83717786, 83719189, 84148794, 85600548, 86828836, 92337511, 94560272, 94741361, 97902875, 98430782, 98644668, 98877723, 99554419, 100500472, 101621324, 101792942, 103972499, 104712944, 104713969, 104866704, 104920110, 105148663, 105161460, 105988524, 106115697, 106403873, 106981415, 107169833, 107661399, 108155080, 108321657, 108656629, 108985957, 110180381, 112478777, 114280373, 115458353, 115668604, 116477127, 117152313, 117230579, 119071337, 119621431, 119758293, 119952360, 120718479, 120896463, 120944973, 121052281, 123308338, 124884260, 126988526, 127487710, 127679503, 128176420, 128380214, 129663714, 130232534, 130627241, 133103618, 133398319, 134153840, 135270783, 137367631, 140755524, 141413739, 141796275, 148438786, 152767857, 154393557, 155411347, 156133734, 156666557, 158164603, 161807645, 162154491, 167322774, 173357176, 175511095, 175867076]
51665962,[51048597, 58737741, 29534144, 35887784, 100735073, 20629724, 137565779, 76552532, 181092826, 153164937, 114086029, 150550417, 41437811, 52922518, 67580761, 167388663, 100157872, 72495085, 47597391, 20225241, 180825502, 103581427, 91635769, 179564600, 108651135, 153371317, 24671628, 123915905, 139105204, 45223736, 51890028, 123851409, 61817535, 77253035, 96196967, 120424380, 131520226, 2158488, 11283947, 22522055, 22822305, 22884714, 27168444, 29258893, 30666517, 31076033, 32295218, 33592301, 44278061, 45091870, 47590230, 53845179, 55955185, 61516226, 63146755, 63722869, 73843185, 75410445, 76477496, 76982440, 77185585, 78616012, 79011316, 80749489, 90870698, 100098283, 102751099, 103842585, 104194624, 105148663, 106084026, 114035565, 119779546, 122114391, 123805118, 125962295, 128380214, 129993442, 130232534, 130552184, 132707901, 132950129, 135209264, 141391486, 146836620, 147415323, 150048323, 152029297, 154168174, 161784321, 162729615, 162917203, 163055303, 166490678, 172621588, 175863215, 176471180, 176857771]
61430675,[41437811, 121094212, 103815643, 114913332, 23486067, 53845179, 144039766, 28950133, 67580761, 120508713, 74375689, 25089415, 141549647, 32370614, 102384022, 63337812, 166884737, 23546772, 26307864, 22746750, 159146575, 134981734, 28905875, 95345428, 63042885, 100302308, 33338722, 46070279, 102946990, 69371352, 72884889, 56625098, 31076033, 31038184, 28772416, 116464386, 56106344, 42779558, 115753590, 112211940, 86195472, 126189923, 108985830, 65047210, 108959377, 3113588, 4705071, 6114873, 20845272, 21118635, 23174479, 23308460, 23345598, 23439447, 24671628, 25947555, 26137145, 29807460, 30948087, 30963551, 31872836, 32015300, 32741661, 33621085, 33991967, 34418606, 35659148, 35718846, 38910739, 39165933, 39544024, 39830322, 43479414, 45278975, 46861238, 47234435, 47627702, 48940689, 49793489, 51897034, 55264762, 57537056, 57583458, 57610898, 58798248, 65478443, 66095801, 67495579, 68045452, 74736526, 76803487, 77722932, 82545064, 84951819, 86230432, 88155848, 89201699, 93235875, 93277484, 95470601, 97580015, 99136990, 102652602, 102939643, 103842585, 105148663, 105292915, 112295276, 117857813, 126988526, 128036505, 130232534, 133205152, 133814709, 142107694, 143143468, 145379618, 151255339, 158798152, 163345209]
61571229,[24090474, 101982925, 755816, 828, 1331201, 29534144, 66687279, 51016572, 139105204, 72090109, 20301834, 129368275, 125004421, 66036248, 76982440, 157228499, 39982632, 145800770, 80358348, 86678270, 167308510, 127368401, 35952681, 74404187, 35595350, 4325149, 115527361, 46211765, 128187261, 36965584, 55072656, 40399920, 57354358, 84926122, 45231426, 103842585, 47218327, 35384022, 63731512, 126855467, 165026090, 110880655, 1980, 2158488, 12875570, 16712456, 19305646, 22822305, 24671628, 25205856, 25333870, 29208557, 30192213, 34963069, 42501618, 43763667, 49932389, 52257624, 52332776, 54145614, 54384231, 55264762, 63442801, 63556926, 64440302, 64684190, 66429080, 72314566, 72356804, 79380868, 82383271, 82995723, 83415396, 85539026, 89543826, 90051042, 90355108, 93429434, 97683183, 100448203, 101401916, 105148663, 105825025, 106981415, 107637586, 107966595, 108312740, 109964404, 112216017, 114704799, 117484748, 121008713, 123532258, 126538969, 127080935, 127512794, 128027050, 128947517, 129663714, 130232534, 131346257, 134687511, 141871805, 142721587, 145702535, 145723705, 145914272, 147238115, 147505000, 147727753, 148651498, 149004523, 150556573, 153807909, 154393557, 154632531, 154721272, 157680476, 166012967, 173104474]
